Time,Trading Price - $/MWh,Temperature - C,Solar (Rooftop) - MW,Solar (Utility) - MW,Wind - MW,Gas (Reciprocating) - MW,Gas (OCGT) - MW,Gas (CCGT) - MW,Gas (Steam) - MW,Hydro - MW,Battery (Discharging) - MW,Distillate - MW,Biomass - MW,Brown Coal - MW,Black Coal - MW,Imports - MW,Exports - MW,Battery (Charging) - MW,Pumps - MW
2018-05-04 10:10,55.08,,326.34,0,1076.29,0,0,149.23,204.3,0,0,0.02,0,0,0,0,-191.71,0,0
2018-05-04 10:15,55.08,,326.34,0,1065.49,0,0,148.37,233.35,0,13.4,0.02,0,0,0,0,-188.32,0,0
2018-05-04 10:20,55.08,,326.34,0,1061.86,0,0,147.89,235.16,0,5,0.02,0,0,0,0,-189.71,0,0
2018-05-04 10:25,55.08,,326.34,0,1078.23,0,0,148.77,214.8,0,1.4,0.02,0,0,0,0,-233.03,0,0
2018-05-04 10:30,58.86,16.5,356.95,0,1052.09,0,0,148.97,201.57,0,0.8,0.02,0,0,0,0,-222.44,0,0
2018-05-04 10:35,58.86,,356.95,0,1064.92,0,0,148.82,219.17,0,3,0.02,0,0,0,0,-210.68,0,0
2018-05-04 10:40,58.86,,356.95,0,1063.56,0,0,148.82,209.46,0,1.1,0.02,0,0,0,0,-220.8,0,0
2018-05-04 10:45,58.86,,356.95,0,1057.79,0,0,149.3,240.72,0,28.6,0.02,0,0,0,0,-215.97,0,0
2018-05-04 10:50,58.86,,356.95,0,1021.87,0,0,147.5,237.86,0,15.2,0.02,0,0,0,0,-212.52,0,0
2018-05-04 10:55,58.86,,356.95,0,1029.39,0,0,147.94,223.6,0,5,0.02,0,0,0,0,-213.43,0,0
2018-05-04 11:00,59.98,16.7,378.1,0,1034.6,0,0,147.37,238.89,0,8.6,0.02,0,0,0,0,-238.3,0,0
2018-05-04 11:05,59.98,,378.1,0,1072.91,0,0,157.54,222.19,0,9.8,0.02,0,0,0,0,-232.48,0,0
2018-05-04 11:10,59.98,,378.1,0,1042.12,0,0,157.15,226.52,0,3.5,0.02,0,0,0,0,-268.41,0,0
2018-05-04 11:15,59.98,,378.1,0,1041.41,0,0,142.73,218.72,0,1.3,0.02,0,0,0,0,-227.27,0,0
2018-05-04 11:20,59.98,,378.1,0,1058.26,0,0,139.02,205.63,0,2.8,0.02,0,0,0,0,-269.26,0,0
2018-05-04 11:25,59.98,,378.1,0,1070.47,0,0,165.65,201,0,0.2,0.02,0,0,0,0,-317.31,0,0
2018-05-04 11:30,55.33,17.7,427.42,0,1059.12,0,0,147.44,212.12,0,4.8,0.02,0,0,0,0,-316.69,0,0
2018-05-04 11:35,55.33,,427.42,0,1015.95,0,0,139.83,220.59,0,5.4,0.02,0,0,0,0,-305.41,0,0
2018-05-04 11:40,55.33,,427.42,0,999.28,0,0,141.25,245.05,0,5.2,0.02,0,0,0,0,-296.18,0,0
2018-05-04 11:45,55.33,,427.42,0,964.21,0,0,166.89,212.85,0,0.8,0.02,0,0,0,0,-249.89,0,0
2018-05-04 11:50,55.33,,427.42,0,993.97,0,0,180.27,210.37,0,1.3,0.02,0,0,0,0,-283.67,0,0
2018-05-04 11:55,55.33,,427.42,0,1045.45,0,0,162.05,201.75,0,0.1,0.02,0,0,0,0,-341.83,0,0
2018-05-04 12:00,51.88,17.2,421.52,0,1049.04,0,0,141.93,233.93,0,2.1,0.02,0,0,0,0,-334.19,0,0
2018-05-04 12:05,51.88,,421.52,0,1031.38,0,0,140.15,189.15,0,0.3,0.02,0,0,0,0,-328.8,0,0
2018-05-04 12:10,51.88,,421.52,0,1033.36,0,0,140.62,196.32,0,0.4,0.02,0,0,0,0,-342.04,0,0
2018-05-04 12:15,51.88,,421.52,0,1046.66,0,0,140.23,226.97,0,0,0.02,0,0,0,0,-344.58,0,0
2018-05-04 12:20,51.88,,421.52,0,995.86,0,0,139.75,248.39,0,0,0.02,0,0,0,0,-288.28,0,0
2018-05-04 12:25,51.88,,421.52,0,955.46,0,0,140.2,219.05,0,0,0.02,0,0,0,0,-250.37,0,0
2018-05-04 12:30,53.56,17.4,395.01,0,935.79,0,0,139.92,211.92,0,0,0.02,0,0,0,0,-225.72,0,0
2018-05-04 12:35,53.56,,395.01,0,912.67,0,0,140.95,230.69,0,0,0.02,0,0,0,0,-183.79,0,0
2018-05-04 12:40,53.56,,395.01,0,919.34,0,0,139.05,196.93,0,0,0.02,0,0,0,0,-174.8,0,0
2018-05-04 12:45,53.56,,395.01,0,928.34,0,0,139.87,202.04,0,0,0.02,0,0,0,0,-138.07,0,0
2018-05-04 12:50,53.56,,395.01,0,940.15,0,0,139.11,214.03,0,0,0.02,0,0,0,0,-149.71,0,0
2018-05-04 12:55,53.56,,395.01,0,953.07,0,0,140.47,198.2,0,0,0.02,0,0,0,0,-162.47,0,0
2018-05-04 13:00,43.21,17.3,389.89,0,987.23,0,0,139.55,188.12,0,0,0.02,0,0,0,0,-273.41,0,0
2018-05-04 13:05,43.21,,389.89,0,1052.08,0,0,139.6,195.41,0,0,0.02,0,0,0,0,-298.8,0,0
2018-05-04 13:10,43.21,,389.89,0,1038.43,0,0,139.77,211.97,0,0,0.02,0,0,0,0,-330.08,0,0
2018-05-04 13:15,43.21,,389.89,0,1009.21,0,0,141.55,217.5,0,0,0.02,0,0,0,0,-338.18,0,0
2018-05-04 13:20,43.21,,389.89,0,1008.34,0,0,141.15,236.23,0,0,0.02,0,0,0,0,-323.88,0,0
2018-05-04 13:25,43.21,,389.89,0,990.05,0,0,140.1,209.04,0,0,0.02,0,0,0,0,-365.71,0,0
2018-05-04 13:30,44.09,16,328.21,0,1048.05,0,0,141.05,205.61,0,0,0.02,0,0,0,0,-338.34,0,0
2018-05-04 13:35,44.09,,328.21,0,1022.37,0,0,141.37,208.26,0,0,0.02,0,0,0,0,-293.14,0,0
2018-05-04 13:40,44.09,,328.21,0,1047.66,0,0,141.25,240.51,0,0,0.02,0,0,0,0,-242.39,0,0
2018-05-04 13:45,44.09,,328.21,0,990.17,0,0,140.47,251.9,0,0,0.02,0,0,0,0,-256.33,0,0
2018-05-04 13:50,44.09,,328.21,0,1047.92,0,0,140.4,206.55,0,0,0.02,0,0,0,0,-269.82,0,0
2018-05-04 13:55,44.09,,328.21,0,990.14,0,0,140.5,197.48,0,0,0.02,0,0,0,0,-211.81,0,0
2018-05-04 14:00,51.83,17.4,295.57,0,960.6,0,0,140.42,257.08,0,0,0.02,0,0,0,0,-155.43,0,0
2018-05-04 14:05,51.83,,295.57,0,936,0,0,139.75,247.3,0,0,0.02,0,0,0,0,-124.04,0,0
2018-05-04 14:10,51.83,,295.57,0,901.03,0,0,140.92,224.23,0,0,0.02,0,0,0,0,-84.64,0,0
2018-05-04 14:15,51.83,,295.57,0,882.73,0,0,140.55,235.24,0,0,0.02,0,0,0,0,-62.31,0,0
2018-05-04 14:20,51.83,,295.57,0,876.27,0,0,139.95,212.91,0,0,0.02,0,0,0,0,-64.55,0,0
2018-05-04 14:25,51.83,,295.57,0,874.96,0,0,140.57,251.87,0,0,0.02,0,0,0,0,-80.82,0,0
2018-05-04 14:30,49.13,17.6,327.23,0,882.06,0,0,139.55,230.38,0,0,0.02,0,0,0,0,-143.78,0,0
2018-05-04 14:35,49.13,,327.23,0,867.23,0,0,140.37,220.07,0,0,0.02,0,0,0,0,-150.34,0,0
2018-05-04 14:40,49.13,,327.23,0,887.28,0,0,140.52,195.55,0,0,0.02,0,0,0,0,-244.45,0,0
2018-05-04 14:45,49.13,,327.23,0,976.59,0,0,142.22,217.92,0,0,0.02,0,0,0,0,-245.46,0,0
2018-05-04 14:50,49.13,,327.23,0,913.83,0,0,140.42,258.08,0,0,0.02,0,0,0,0,-201.21,0,0
2018-05-04 14:55,49.13,,327.23,0,878.32,0,0,139.75,252.77,0,0,0.02,0,0,0,0,-182.87,0,0
2018-05-04 15:00,49.84,17.3,268.47,0,899.49,0,0,161.97,199.45,0,0,0.02,0,0,0,0,-156.07,0,0
2018-05-04 15:05,49.84,,268.47,0,974.99,0,0,146.08,191.87,0,0,0.02,0,0,0,0,-194.08,0,0
2018-05-04 15:10,49.84,,268.47,0,985.68,0,0,140.19,203.84,0,0,0.02,0,0,0,0,-138.04,0,0
2018-05-04 15:15,49.84,,268.47,0,1045.56,0,0,142.15,211.17,0,0,0.02,0,0,0,0,-179.36,0,0
2018-05-04 15:20,49.84,,268.47,0,1022.63,0,0,140.57,211.08,0,0,0.02,0,0,0,0,-196.34,0,0
2018-05-04 15:25,49.84,,268.47,0,1050.62,0,0,140.52,236.14,0,7.3,0.02,0,0,0,0,-188.82,0,0
2018-05-04 15:30,51.43,17.9,204.87,0,1053.4,0,0,140.65,239.45,0,1.9,0.02,0,0,0,0,-132.26,0,0
2018-05-04 15:35,51.43,,204.87,0,1056.44,0,0,139.8,241.31,0,3.4,0.02,0,0,0,0,-150.55,0,0
2018-05-04 15:40,51.43,,204.87,0,1068.68,0,0,140.67,217.37,0,0,0.02,0,0,0,0,-172.89,0,0
2018-05-04 15:45,51.43,,204.87,0,1058.56,0,0,141.75,215.61,0,0.2,0.02,0,0,0,0,-199.04,0,0
2018-05-04 15:50,51.43,,204.87,0,1089.25,0,0,140.12,213.27,0,1.5,0.02,0,0,0,0,-187.6,0,0
2018-05-04 15:55,51.43,,204.87,0,1087.85,0,0,140.67,231.23,0,2.3,0.02,0,0,0,0,-204.2,0,0
2018-05-04 16:00,52.43,17.6,179.71,0,1123.8,0,0,141.57,213.51,0,0,0.02,0,0,0,0,-230.14,0,0
2018-05-04 16:05,52.43,,179.71,0,1141.72,0,0,138.12,223.96,0,3.8,0.02,0,0,0,0,-269.21,0,0
2018-05-04 16:10,52.43,,179.71,0,1114.84,0,0,141.22,224.18,0,3.1,0.02,0,0,0,0,-225.82,0,0
2018-05-04 16:15,52.43,,179.71,0,1121.47,0,0,142.17,207.89,0,0,0.02,0,0,0,0,-198.88,0,0
2018-05-04 16:20,52.43,,179.71,0,1132.16,0,0,140.9,207.38,0,0.7,0.02,0,0,0,0,-223.2,0,0
2018-05-04 16:25,52.43,,179.71,0,1083.8,0,0,140.62,215.06,0,0,0.02,0,0,0,0,-201.77,0,0
2018-05-04 16:30,56.99,17.3,98.41,0,1066.17,0,0,151.39,214.61,0,1.8,0.02,0,0,0,0,-102.23,0,0
2018-05-04 16:35,56.99,,98.41,0,1076.48,0,0,138.15,207.98,0,0,0.02,0,0,0,0,-121.98,0,0
2018-05-04 16:40,56.99,,98.41,0,1054.45,0,0,141.17,242.16,0,8.2,0.02,0,0,0,0,-90.23,0,0
2018-05-04 16:45,56.99,,98.41,0,1069.07,0,0,140.22,249.5,0,15.7,0.02,0,0,0,0,-63.68,0,0
2018-05-04 16:50,56.99,,98.41,0,1044.78,0,0,158.83,283.2,0,0,0.02,0,0,0,0,-75.89,0,0
2018-05-04 16:55,56.99,,98.41,0,1028.04,0,0,180.2,272.61,0,0,0.02,0,0,0,0,-85.78,0,0
2018-05-04 17:00,65.46,16.8,47.39,0,1038.7,0,16.07,181.72,293.3,0,0,0.02,0,0,0,0,-82.68,0,0
2018-05-04 17:05,65.46,,47.39,0,1055.74,0,82.5,183.07,280.65,0,0,0.02,0,0,0,0,-126.36,0,0
2018-05-04 17:10,65.46,,47.39,0,1038.38,0,83,182.61,309.18,0,9.7,0.02,0,0,0,0,-99.42,0,0
2018-05-04 17:15,65.46,,47.39,0,1036.65,0,83.15,182.72,292.04,0,15,0.02,0,0,0,0,-79.74,0,0
2018-05-04 17:20,65.46,,47.39,0,1056.64,0,83.47,183.12,265.85,0,17.4,0.02,0,0,0,0,-95.79,0,0
2018-05-04 17:25,65.46,,47.39,0,1065.68,0,82.93,181.45,292.9,0,29.8,0.02,0,0,0,0,-90.41,0,0
2018-05-04 17:30,78.52,16.3,9.09,0,1004.31,0,83.19,183.3,309.86,0,29.8,0.02,0,0,0,0,-31.48,0,0
2018-05-04 17:35,78.52,,9.09,0,975.33,0,83.16,183.12,291.29,0,29.2,0.02,0,0,0,46.87,0,0,0
2018-05-04 17:40,78.52,,9.09,0,937.11,0,83.03,182.67,329.54,0,29.7,0.02,0,0,0,111.5,0,0,0
2018-05-04 17:45,78.52,,9.09,0,913.01,0,83.15,183.15,305.59,0,29.7,0.02,0,0,0,153.15,0,0,0
2018-05-04 17:50,78.52,,9.09,0,875.72,0,83.1,182.8,336.94,0,26.8,0.02,0,0,0,154.2,0,0,0
2018-05-04 17:55,78.52,,9.09,0,845.24,0,83.05,182.75,317.15,0,7.5,0.02,0,0,0,153.95,0,0,0
2018-05-04 18:00,87.27,16.4,0,0,838.16,0,128.51,183.22,290.58,0,0,0.02,0,0,0,144.85,0,0,0
2018-05-04 18:05,87.27,,0,0,824.24,0,174.19,183.15,271.5,0,0,0.02,0,0,0,160.18,0,0,0
2018-05-04 18:10,87.27,,0,0,792.24,0,201.01,182.67,288.24,0,20.8,0.02,0,0,0,227.7,0,0,0
2018-05-04 18:15,87.27,,0,0,772.27,0,203.03,182.5,351.45,0,27.5,0.02,0,0,0,255.66,0,0,0
2018-05-04 18:20,87.27,,0,0,747.04,0,203.06,183.52,337.77,0,16.1,0.02,0,0,0,298.42,0,0,0
2018-05-04 18:25,87.27,,0,0,729.62,0,204.62,183.35,313.11,0,0,0.02,0,0,0,319.71,0,0,0
2018-05-04 18:30,86.32,16.3,0,0,721.56,0,201.03,184.12,337.63,0,11.4,0.02,0,0,0,285.78,0,0,0
2018-05-04 18:35,86.32,,0,0,697.09,0,202.03,183.55,356.14,0,5.9,0.02,0,0,0,312.14,0,0,0
2018-05-04 18:40,86.32,,0,0,682.39,0,202.68,182.92,344.47,0,1.5,0.02,0,0,0,306.81,0,0,0
2018-05-04 18:45,86.32,,0,0,672.7,0,202.51,183.52,357.24,0,1.8,0.02,0,0,0,317.77,0,0,0
2018-05-04 18:50,86.32,,0,0,669.47,0,202.94,183.45,321.7,0,0,0.02,0,0,0,322.42,0,0,0
2018-05-04 18:55,86.32,,0,0,676.97,0,205.51,183.62,306.76,0,27.3,0.02,0,0,0,320.15,0,0,0
2018-05-04 19:00,72.32,16.2,0,0,612.43,0,204.17,182.95,318.62,0,29.7,0.02,0,0,0,272.75,0,0,0
2018-05-04 19:05,72.32,,0,0,669.59,0,205.15,182.9,334.79,0,29.8,0.02,0,0,0,288.66,0,0,0
2018-05-04 19:10,72.32,,0,0,675.26,0,204.65,183.4,348.97,0,29.7,0.02,0,0,0,271.18,0,0,0
2018-05-04 19:15,72.32,,0,0,680.09,0,204.1,183.25,360.57,0,29.7,0.02,0,0,0,265.95,0,0,0
2018-05-04 19:20,72.32,,0,0,670.39,0,205,183.07,384.06,0,29.7,0.02,0,0,0,245.8,0,0,0
2018-05-04 19:25,72.32,,0,0,652.71,0,206.25,183.35,363.96,0,29.7,0.02,0,0,0,266.55,0,0,0
2018-05-04 19:30,72.65,15.7,0,0,636.61,0,200.44,183.62,357.78,0,29.7,0.02,0,0,0,318.17,0,0,0
2018-05-04 19:35,72.65,,0,0,627.92,0,202.12,182.65,399.03,0,0,0.02,0,0,0,234.06,0,0,0
2018-05-04 19:40,72.65,,0,0,605.59,0,205.37,183.7,360.89,0,24.7,0.02,0,0,0,306.81,0,0,0
2018-05-04 19:45,72.65,,0,0,599.41,0,205.18,183.4,382.23,0,29.5,0.02,0,0,0,303.45,0,0,0
2018-05-04 19:50,72.65,,0,0,590.01,0,204.46,183.83,388.11,0,29.6,0.02,0,0,0,305.43,0,0,0
2018-05-04 19:55,72.65,,0,0,581.6,0,205.44,183.22,354.07,0,29.6,0.02,0,0,0,298.76,0,0,0
2018-05-04 20:00,70.72,15.2,0,0,568.61,0,205.21,183.35,366.66,0,29.6,0.02,0,0,0,361.86,0,0,0
2018-05-04 20:05,70.72,,0,0,557.89,0,201.23,183.15,424.96,0,0,0.02,0,0,0,311.58,0,0,0
2018-05-04 20:10,70.72,,0,0,540,0,205.17,184.05,360.32,0,4.5,0.02,0,0,0,379.01,0,0,0
2018-05-04 20:15,70.72,,0,0,539.42,0,202.33,183.67,359.53,0,8.4,0.02,0,0,0,374.2,0,0,0
2018-05-04 20:20,70.72,,0,0,524.82,0,204.21,184.15,346.8,0,27.9,0.02,0,0,0,391.71,0,0,0
2018-05-04 20:25,70.72,,0,0,522.27,0,204.19,184.07,346.73,0,26.6,0.02,0,0,0,415.27,0,0,0
2018-05-04 20:30,71.57,14.8,0,0,506,0,203.51,184.21,369.46,0,2.5,0.02,0,0,0,339.09,0,0,0
2018-05-04 20:35,71.57,,0,0,498.23,0,203.49,184.12,368.56,0,27.3,0.02,0,0,0,370.32,0,0,0
2018-05-04 20:40,71.57,,0,0,490.11,0,202.88,184.4,343.01,0,29.8,0.02,0,0,0,377.07,0,0,0
2018-05-04 20:45,71.57,,0,0,489.33,0,204.61,183.17,362.29,0,29.2,0.02,0,0,0,402.72,0,0,0
2018-05-04 20:50,71.57,,0,0,480.07,0,203.28,184.41,342.68,0,0,0.02,0,0,0,356.02,0,0,0
2018-05-04 20:55,71.57,,0,0,467.42,0,201.66,183.77,318.99,0,19.7,0.02,0,0,0,396.91,0,0,0
2018-05-04 21:00,71.82,13.9,0,0,460.58,0,202.54,184.26,333.61,0,26,0.02,0,0,0,401.82,0,0,0
2018-05-04 21:05,71.82,,0,0,452.87,0,204.2,184.7,336.39,0,5.1,0.02,0,0,0,397.74,0,0,0
2018-05-04 21:10,71.82,,0,0,446.27,0,204.8,184.1,318.31,0,27.4,0.02,0,0,0,407.27,0,0,0
2018-05-04 21:15,71.82,,0,0,445.18,0,203.78,184.31,335.49,0,6.1,0.02,0,0,0,402.22,0,0,0
2018-05-04 21:20,71.82,,0,0,422.63,0,201.79,184.08,394.7,0,0,0.02,0,0,0,405.29,0,0,0
2018-05-04 21:25,71.82,,0,0,430.26,0,204.75,184.76,378.2,0,1.5,0.02,0,0,0,406.04,0,0,0
2018-05-04 21:30,73.23,13.9,0,0,425.14,0,203.75,184.03,397.57,0,1.3,0.02,0,0,0,388.73,0,0,0
2018-05-04 21:35,73.23,,0,0,420.81,0,202.76,184.48,427.55,0,16.2,0.02,0,0,0,397.67,0,0,0
2018-05-04 21:40,73.23,,0,0,416.36,0,201.33,184.86,349.74,0,2.5,0.02,0,0,0,393.44,0,0,0
2018-05-04 21:45,73.23,,0,0,405.8,0,203.16,185.08,313.23,0,0,0.02,0,0,0,384.32,0,0,0
2018-05-04 21:50,73.23,,0,0,402.69,0,204.64,184.61,327.43,0,9.1,0.02,0,0,0,408.04,0,0,0
2018-05-04 21:55,73.23,,0,0,398.77,0,205.22,184.36,322.15,0,0.3,0.02,0,0,0,403.6,0,0,0
2018-05-04 22:00,73.69,14.2,0,0,391.65,0,202.21,183.98,353.09,0,7.4,0.02,0,0,0,379.26,0,0,0
2018-05-04 22:05,73.69,,0,0,383.14,0,201.61,184.71,381.37,0,4.7,0.02,0,0,0,386.43,0,0,0
2018-05-04 22:10,73.69,,0,0,377.46,0,201.92,184.07,356.17,0,0.1,0.02,0,0,0,375.25,0,0,0
2018-05-04 22:15,73.69,,0,0,371.72,0,202.87,184.4,420.26,0,8.1,0.02,0,0,0,399,0,0,0
2018-05-04 22:20,73.69,,0,0,367.12,0,203.23,184.61,364.87,0,0,0.02,0,0,0,394.92,0,0,0
2018-05-04 22:25,73.69,,0,0,368.24,0,202.3,184.48,360.41,0,0,0.02,0,0,0,379.52,0,0,0
2018-05-04 22:30,82.77,14.1,0,0,374.67,0,203.78,184.96,319.75,0,0,0.02,0,0,0,399.64,0,0,0
2018-05-04 22:35,82.77,,0,0,376.37,0,162.86,184.13,353.67,0,17.3,0.02,0,0,0,463.86,0,0,0
2018-05-04 22:40,82.77,,0,0,367.61,0,104.5,184.18,370.35,0,0,0.02,0,0,0,471.12,0,0,0
2018-05-04 22:45,82.77,,0,0,367.13,0,83.41,184.28,389.03,0,0,0.02,0,0,0,474.11,0,0,0
2018-05-04 22:50,82.77,,0,0,367.3,0,83.62,184.93,382.27,0,0,0.02,0,0,0,462.91,0,0,0
2018-05-04 22:55,82.77,,0,0,348.71,0,83.4,184.61,364.53,0,0,0.02,0,0,0,475.82,0,0,0
2018-05-04 23:00,80.48,13.9,0,0,340.72,0,83.4,184.71,362.23,0,1.6,0.02,0,0,0,456.59,0,0,0
2018-05-04 23:05,80.48,,0,0,325.24,0,83.4,184.17,429.42,0,0,0.02,0,0,0,450.02,0,0,0
2018-05-04 23:10,80.48,,0,0,305.85,0,83.4,184.81,461.6,0,0,0.02,0,0,0,455.62,0,0,0
2018-05-04 23:15,80.48,,0,0,287.16,0,83.12,184.96,447.89,0,0,0.02,0,0,0,425.44,0,0,0
2018-05-04 23:20,80.48,,0,0,293.14,0,83.65,184.76,474.93,0,0,0.02,0,0,0,419.94,0,0,0
2018-05-04 23:25,80.48,,0,0,314.99,0,83.68,184.78,481.05,0,1.9,0.02,0,0,0,423.72,0,0,0
2018-05-04 23:30,96.8,13.7,0,0,368.81,0,83.67,185.18,429.39,0,0.3,0.02,0,0,0,495.73,0,0,0
2018-05-04 23:35,96.8,,0,0,375.13,0,83.67,185.13,489.89,0,19.3,0.02,0,0,0,497.72,0,0,0
2018-05-04 23:40,96.8,,0,0,374.25,0,83.41,184.78,494.18,0,1.3,0.02,0,0,0,515.37,0,0,0
2018-05-04 23:45,96.8,,0,0,376.16,0,83.4,184.48,459.52,0,0,0.02,0,0,0,517.89,0,0,0
2018-05-04 23:50,96.8,,0,0,382.58,0,83.4,185.29,450,0,0,0.02,0,0,0,518.67,0,0,0
2018-05-04 23:55,96.8,,0,0,390.57,0,83.42,185.48,409.64,0,0,0.02,0,0,0,494.61,0,0,0
2018-05-05 00:00,77.62,13,0,0,397.44,0,83.4,184.51,405.72,0,0,0.02,0,0,0,531.01,0,0,0
2018-05-05 00:05,77.62,,0,0,403.72,0,83.15,184.65,464.66,0,16.9,0.02,0,0,0,504.96,0,0,0
2018-05-05 00:10,77.62,,0,0,389.23,0,82.99,184.26,463.22,0,28.5,0.02,0,0,0,466.74,0,0,0
2018-05-05 00:15,77.62,,0,0,392.28,0,83.13,184.86,442.4,0,0.4,0.02,0,0,0,445.67,0,0,0
2018-05-05 00:20,77.62,,0,0,410.53,0,83.67,184.88,385.36,0,27.3,0.02,0,0,0,463.67,0,0,0
2018-05-05 00:25,77.62,,0,0,408.53,0,83.42,185.21,375.22,0,29.7,0.02,0,0,0,452.89,0,0,0
2018-05-05 00:30,65.85,12.2,0,0,404.12,0,83.39,185.16,352.39,0,29.7,0.02,0,0,0,485.54,0,0,0
2018-05-05 00:35,65.85,,0,0,407.58,0,83.13,184.56,381.77,0,2.7,0.02,0,0,0,480.71,0,0,0
2018-05-05 00:40,65.85,,0,0,410.28,0,83.41,185.23,388.93,0,0.2,0.02,0,0,0,469.57,0,0,0
2018-05-05 00:45,65.85,,0,0,423.49,0,83.4,172.6,387,0,0.2,0.02,0,0,0,453.46,0,0,0
2018-05-05 00:50,65.85,,0,0,406.46,0,83.69,173.89,382.35,0,0,0.02,0,0,0,498.93,0,0,0
2018-05-05 00:55,65.85,,0,0,372.16,0,83.4,154.76,355.7,0,0,0.02,0,0,0,504.48,0,0,0
2018-05-05 01:00,64.96,11.6,0,0,344.93,0,83.11,140.62,403.32,0,2.3,0.02,0,0,0,516.45,0,0,0
2018-05-05 01:05,64.96,,0,0,334.75,0,83.39,140.04,386.61,0,0,0.02,0,0,0,520.11,0,0,0
2018-05-05 01:10,64.96,,0,0,313.3,0,83.11,140.24,386.24,0,0,0.02,0,0,0,543.99,0,0,0
2018-05-05 01:15,64.96,,0,0,299.37,0,82.87,139.55,397.71,0,0,0.02,0,0,0,551.48,0,0,0
2018-05-05 01:20,64.96,,0,0,280.2,0,82.85,141.02,376.57,0,0,0.02,0,0,0,587.47,0,0,0
2018-05-05 01:25,64.96,,0,0,284.45,0,83.22,140.64,382.23,0,0,0.02,0,0,0,577.47,0,0,0
2018-05-05 01:30,60,11.6,0,0,295.07,0,83.12,140.17,379.48,0,0,0.02,0,0,0,522.05,0,0,0
2018-05-05 01:35,60,,0,0,336.73,0,83.12,140.5,364.44,0,1.9,0.02,0,0,0,482.02,0,0,0
2018-05-05 01:40,60,,0,0,373.38,0,83.12,141.3,323.15,0,2,0.02,0,0,0,470.16,0,0,0
2018-05-05 01:45,60,,0,0,334.83,0,83.41,140.9,308.65,0,0,0.02,0,0,0,489.87,0,0,0
2018-05-05 01:50,60,,0,0,313.6,0,83.4,140.72,308.41,0,0,0.02,0,0,0,534.98,0,0,0
2018-05-05 01:55,60,,0,0,301.15,0,83.65,141.22,291.81,0,0,0.02,0,0,0,520,0,0,0
2018-05-05 02:00,61.08,12.8,0,0,332,0,83.41,139.62,302.74,0,0,0.02,0,0,0,553.93,0,0,0
2018-05-05 02:05,61.08,,0,0,332.87,0,83.41,141.02,266.77,0,1.3,0.02,0,0,0,546.02,0,0,0
2018-05-05 02:10,61.08,,0,0,314.23,0,83.15,140.95,219.52,0,0,0.02,0,0,0,532.78,0,0,0
2018-05-05 02:15,61.08,,0,0,314.21,0,83.68,138.9,195.76,0,4.6,0.02,0,0,0,561.04,0,0,0
2018-05-05 02:20,61.08,,0,0,333.58,0,83.41,140.05,164.04,0,1.1,0.02,0,0,0,526.42,0,0,0
2018-05-05 02:25,61.08,,0,0,328.61,0,83.36,140.85,168.9,0,0,0.02,0,0,0,533.14,0,0,0
2018-05-05 02:30,55.51,12.8,0,0,323.8,0,83.4,141.22,157.33,0,0,0.02,0,0,0,507.13,0,0,0
2018-05-05 02:35,55.51,,0,0,333.69,0,83.39,141.7,148.63,0,0,0.02,0,0,0,483.05,0,0,0
2018-05-05 02:40,55.51,,0,0,348.04,0,83.34,140.2,165.84,0,6.6,0.02,0,0,0,509.32,0,0,0
2018-05-05 02:45,55.51,,0,0,351.39,0,83.68,141.7,163.8,0,0,0.02,0,0,0,479.21,0,0,0
2018-05-05 02:50,55.51,,0,0,335.33,0,83.12,140.12,168.62,0,0,0.02,0,0,0,497.13,0,0,0
2018-05-05 02:55,55.51,,0,0,334.37,0,83.65,139.52,157.06,0,0,0.02,0,0,0,482.4,0,0,0
2018-05-05 03:00,56.78,12.8,0,0,328.36,0,83.67,141.25,160.29,0,0,0.02,0,0,0,484.85,0,0,0
2018-05-05 03:05,56.78,,0,0,323.61,0,83.68,140.77,161.84,0,0,0.02,0,0,0,504.71,0,0,0
2018-05-05 03:10,56.78,,0,0,333.92,0,83.67,140.59,157.94,0,0,0.02,0,0,0,462.7,0,0,0
2018-05-05 03:15,56.78,,0,0,332.08,0,83.96,140.61,169.6,0,0,0.02,0,0,0,476.94,0,0,0
2018-05-05 03:20,56.78,,0,0,355.08,0,83.96,139.74,154.73,0,0,0.02,0,0,0,448.11,0,0,0
2018-05-05 03:25,56.78,,0,0,358.11,0,83.71,140.37,162.42,0,0,0.02,0,0,0,452.87,0,0,0
2018-05-05 03:30,57.2,12.4,0,0,345.89,0,83.39,140.36,166.34,0,0,0.02,0,0,0,448.85,0,0,0
2018-05-05 03:35,57.2,,0,0,323.47,0,83.44,142.16,168.14,0,0,0.02,0,0,0,458.58,0,0,0
2018-05-05 03:40,57.2,,0,0,334.38,0,83.39,140.21,157.92,0,0,0.02,0,0,0,485.11,0,0,0
2018-05-05 03:45,57.2,,0,0,348.82,0,83.16,140.51,153.25,0,0,0.02,0,0,0,434.52,0,0,0
2018-05-05 03:50,57.2,,0,0,348.29,0,83.09,141.44,162.86,0,0,0.02,0,0,0,435.88,0,0,0
2018-05-05 03:55,57.2,,0,0,342.69,0,83.06,140.34,157.55,0,0,0.02,0,0,0,435.14,0,0,0
2018-05-05 04:00,55.64,12.3,0,0,335.22,0,82.95,140.47,157.6,0,0,0.02,0,0,0,459.34,0,0,0
